game_n,winner,turn_outcome
104,3,"(0, 1, 0, 1, 0, 2, 1, 0, 0, 2, 0, 1, 0, 1, 2, 2, 1, 2, 0, 1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 0, 2, 2, 1, 2, 0, 2, 2, 2, 0, 2, 1, 0, 2, 1, 1, 0, 2, 2, 1, 0, 2, 1)"
105,4,"(1, 0, 1, 0, 1, 1, 2, 2, 2, 1, 1, 0, 2, 1, 1, 2, 2, 0, 0, 2, 0, 1, 0, 2, 2, 2, 0, 0, 1, 0, 2, 0, 2, 0, 2, 1, 1, 0, 1, 2, 1, 0, 2, 1, 1)"
106,0,"(0, 0, 1, 1, 0, 1, 2, 0, 1, 1, 0, 1, 1, 2, 0, 1, 2, 0, 1, 2, 1, 0, 1, 0, 0, 2, 2, 1, 1, 2, 2, 0, 0, 2, 2, 1, 0, 2, 0, 2, 2, 0, 0, 2, 0, 2, 1, 0, 0, 0, 1)"
107,,"(1, 2, 0, 0, 0, 1, 0, 1, 2, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 2, 2, 2, 0, 1, 2, 1, 1, 0, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 0, 0, 0, 1)"
108,1,"(0, 1, 0, 1, 2, 1, 2, 2, 1, 0, 1, 2, 2, 0, 1, 0, 1, 1, 2, 1, 0, 1, 2, 2, 0, 0, 1, 0, 0, 0, 1, 2, 1, 2, 2, 2, 0, 0, 2, 0, 2, 1, 1, 2, 1)"
109,3,"(1, 0, 0, 0, 1, 1, 1, 2, 0, 0, 1, 1, 1, 1, 1, 2, 0, 1, 1, 2, 1, 2, 2, 0, 2, 2, 0, 1, 2, 2, 2, 0, 0, 2, 0, 1, 2, 2, 1, 1)"
110,4,"(1, 1, 2, 2, 2, 0, 0, 0, 1, 1, 2, 0, 0, 1, 1, 0, 1, 1, 1, 2, 1, 1, 0, 0, 0, 0, 1, 1, 0, 2, 2, 2, 2, 1, 2, 0, 0, 0, 2, 1, 0, 1)"
111,0,"(1, 1, 0, 2, 0, 1, 1, 0, 2, 0, 1, 2, 2, 2, 2, 0, 1, 2, 1, 1, 2, 0, 2, 1, 0, 2, 0, 0, 1, 0, 1, 1, 2, 0, 2, 1, 0, 2, 1, 2, 1, 2, 2, 0, 0, 2, 0, 1)"
112,,"(1, 2, 1, 0, 0, 2, 1, 1, 1, 2, 0, 1, 2, 2, 2, 2, 2, 2, 0, 1, 1, 0, 1, 2, 1, 0, 0, 1, 1, 1, 2, 0, 1, 2, 0, 1, 2, 2, 1)"
113,2,"(1, 2, 1, 1, 1, 2, 0, 2, 0, 1, 1, 1, 2, 0, 0, 2, 2, 1, 1, 1, 1, 1, 1, 0, 2, 2, 1, 2, 0, 0, 2, 1, 2, 0, 0, 0, 2, 1)"
114,3,"(1, 1, 0, 0, 1, 1, 2, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 2, 2, 1, 1)"
115,0,"(0, 0, 1, 1, 2, 0, 1, 0, 1, 2, 2, 2, 1, 0, 0, 1, 0, 1, 1, 1, 1, 2, 2, 0, 0, 2, 1, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 1, 1, 2, 1)"
116,1,"(1, 1, 1, 0, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 0, 2, 2, 1, 0, 1, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 0, 1, 0, 2, 2, 2, 1)"
117,2,"(1, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 2, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 2, 0, 1, 0, 2, 2, 1, 2, 1, 1)"
118,1,"(1, 2, 0, 0, 1, 2, 0, 1, 0, 1, 2, 0, 0, 2, 2, 2, 1, 2, 0, 1, 1, 1, 1, 2, 0, 2, 1, 0, 1, 2, 0, 2, 0, 0, 1, 1, 0, 1, 2, 2, 0, 1, 0, 1)"
119,2,"(1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 2, 1, 0, 2, 1, 0, 2, 2, 1, 2, 2, 1)"
120,2,"(1, 1, 1, 2, 0, 0, 0, 1, 1, 0, 0, 2, 1, 1, 0, 1, 0, 1, 2, 0, 2, 1, 0, 2, 2, 1, 1, 2, 1, 0, 0, 1, 2, 2, 1, 2, 0, 2, 0, 0, 0, 0, 2, 2, 0, 2, 0, 2, 0, 1)"
121,,"(1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 2, 0, 1, 0, 1, 1, 1, 0, 2, 2, 2, 0, 2, 0, 1, 2, 2, 1, 0, 0, 1, 0, 1)"
122,2,"(0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 2, 0, 1, 2, 0, 1, 0, 2, 2, 0, 1, 1, 2, 2, 1, 1, 2, 1, 2, 2, 0, 2, 2, 1, 1, 2, 0, 2, 2, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 1)"
123,0,"(0, 0, 1, 2, 1, 0, 1, 2, 1, 2, 1, 0, 0, 1, 0, 1, 1, 1, 2, 0, 1, 1, 2, 0, 2, 2, 0, 2, 1, 2, 1, 1, 0, 2, 2, 2, 1, 1)"
124,2,"(0, 1, 1, 2, 2, 1, 1, 2, 0, 1, 0, 1, 0, 0, 1, 2, 1, 2, 1, 2, 1, 1, 1, 0, 2, 2, 0, 1, 0, 1, 0, 2, 1, 2, 2, 2, 0, 2, 2, 0, 2, 0, 1)"
125,4,"(1, 1, 2, 2, 1, 2, 2, 1, 2, 1, 1, 2, 0, 2, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 2, 1, 0, 2, 2, 0, 0, 0, 0, 1, 2, 0, 0, 2, 0, 0, 2, 2, 2, 0, 2, 2, 0, 1)"
126,4,"(1, 1, 0, 1, 1, 1, 1, 2, 0, 2, 0, 0, 1, 0, 0, 1, 0, 1, 1, 2, 1, 0, 0, 2, 1, 0, 1, 0, 1, 1, 2, 1)"
127,2,"(1, 2, 1, 0, 1, 1, 1, 2, 1, 1, 0, 2, 2, 1, 0, 1, 1, 2, 2, 1, 0, 2, 1, 1, 0, 1, 1, 2, 1)"
128,3,"(1, 0, 1, 0, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 2, 0, 0, 0, 1, 0, 1, 1, 1, 1, 2, 2, 2, 1, 2, 0, 0, 1)"
129,2,"(1, 1, 1, 1, 2, 1, 2, 1, 2, 0, 2, 0, 1, 0, 1, 1, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 1, 2, 1, 1, 1)"
130,0,"(1, 1, 1, 2, 1, 1, 2, 0, 1, 2, 2, 2, 2, 2, 1, 2, 0, 1, 0, 2, 2, 2, 2, 0, 0, 1, 0, 1, 0, 0, 1, 1, 2, 2, 1, 0, 2, 1, 0, 0, 1, 2, 0, 1)"
131,1,"(1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 2, 0, 0, 0, 1, 2, 2, 1, 0, 2, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 2, 2, 0, 2, 1, 2, 2, 1)"
132,0,"(1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 2, 2, 1, 0, 1, 2, 2, 2, 1, 2, 1, 0, 0, 1, 0, 1, 1, 0, 1, 2, 1)"
133,0,"(1, 2, 1, 2, 0, 2, 1, 0, 1, 1, 2, 1, 1, 0, 0, 2, 1, 2, 0, 1, 1, 2, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 0, 2, 0, 1, 0, 0, 1)"
134,0,"(1, 1, 0, 0, 0, 2, 1, 1, 1, 0, 1, 1, 1, 1, 2, 1, 2, 1, 0, 0, 2, 0, 1, 0, 2, 0, 0, 1, 0, 0, 1, 1, 0, 2, 2, 0, 1)"
135,,"(0, 1, 0, 1, 1, 1, 1, 1, 2, 2, 1, 0, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 1, 1, 1, 0, 1, 1, 1, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 2, 2, 2, 2, 0, 2, 1)"
136,4,"(1, 0, 0, 1, 2, 1, 1, 1, 0, 2, 1, 1, 0, 2, 1, 1, 1, 0, 1, 1, 2, 0, 0, 1, 1, 0, 0, 2, 2, 1, 0, 0, 1)"
137,1,"(0, 1, 1, 1, 0, 2, 2, 0, 2, 0, 1, 1, 2, 1, 2, 1, 2, 0, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 1, 1)"
138,2,"(0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 2, 1, 2, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 2, 0, 1, 2, 2, 1, 0, 2, 1, 2, 2, 1)"
139,1,"(1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 2, 1, 1, 1, 0, 0, 0, 2, 1, 0, 0, 1, 2, 2, 0, 1, 1, 0, 2, 1, 2, 1)"
140,2,"(1, 0, 1, 1, 1, 2, 2, 2, 0, 0, 2, 1, 1, 1, 2, 1, 2, 2, 0, 0, 0, 0, 1, 1, 2, 0, 1, 1, 0, 1, 2, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 0, 2, 1)"
141,0,"(0, 1, 1, 0, 0, 0, 1, 1, 2, 0, 0, 1, 2, 0, 1, 2, 1, 0, 2, 2, 1, 1, 1, 2, 1, 2, 0, 2, 1, 1, 2, 0, 1, 1, 1)"
142,1,"(0, 1, 1, 1, 0, 0, 2, 1, 1, 0, 2, 1, 1, 1, 1, 1, 0, 1, 1, 2, 0, 1, 0, 0, 1, 1, 1)"
143,3,"(0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 2, 1, 0, 2, 2, 0, 0, 2, 0, 2, 0, 2, 1, 1, 1, 0, 2, 2, 0, 1, 2, 0, 0, 1, 2, 0, 1, 1, 2, 0, 2, 2, 0, 2, 1, 2, 2, 2, 1)"
144,1,"(1, 2, 1, 1, 0, 2, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 2, 0, 0, 2, 2, 2, 2, 1, 0, 1, 0, 1, 2, 0, 2, 2, 2, 2, 0, 2, 0, 2, 1)"
145,1,"(1, 1, 1, 1, 1, 2, 1, 1, 0, 1, 1, 2, 0, 0, 0, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 0, 1)"
146,0,"(1, 0, 2, 1, 1, 2, 2, 2, 1, 1, 1, 2, 0, 1, 2, 2, 0, 1, 1, 2, 1, 2, 2, 1, 0, 2, 0, 1, 1, 2, 1, 0, 2, 2, 0, 2, 0, 0, 0, 1, 1)"
147,2,"(1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 2, 1, 1, 0, 1, 0, 0, 2, 2, 0, 0, 0, 1, 0, 1, 1, 2, 2, 1, 1, 1, 2, 2, 0, 1, 1)"
148,1,"(1, 0, 1, 0, 2, 1, 2, 0, 0, 1, 2, 2, 1, 1, 2, 0, 1, 2, 1, 2, 1, 2, 1, 1, 0, 2, 0, 1, 1, 0, 1, 2, 0, 2, 2, 2, 2, 0, 0, 2, 2, 1, 0, 2, 0, 0, 2, 1)"
149,,"(1, 0, 2, 1, 1, 0, 1, 2, 0, 1, 1, 0, 2, 1, 2, 1, 2, 2, 0, 0, 0, 2, 2, 1, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 2, 1, 0, 0, 2, 2, 1)"
150,2,"(0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 0, 2, 0, 1, 1, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 1, 2, 2, 1)"
151,,"(1, 1, 0, 1, 2, 2, 0, 1, 0, 1, 2, 1, 1, 2, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 2, 0, 1, 2, 0, 0, 2, 2, 2, 0, 2, 0, 0, 0, 1, 2, 1, 0, 0, 1)"
152,3,"(1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 0, 0, 1, 0, 1, 2, 0, 2, 2, 0, 1, 2, 2, 2, 2, 1)"
153,2,"(1, 1, 2, 2, 2, 2, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 0, 0, 0, 0, 2, 1, 2, 0, 2, 0, 2, 2, 0, 2, 2, 1, 2, 0, 1, 1, 0, 1, 2, 1, 2, 1, 0, 2, 0, 2, 0, 2, 0, 0, 0, 1)"
154,4,"(1, 1, 1, 0, 0, 1, 1, 2, 0, 2, 0, 1, 2, 1, 1, 0, 0, 0, 2, 2, 1, 2, 2, 0, 2, 0, 1, 1, 2, 0, 0, 2, 1, 2, 1, 2, 2, 2, 2, 0, 2, 2, 0, 2, 2, 2, 2, 0, 1, 1, 2, 1)"
155,2,"(1, 1, 0, 2, 0, 1, 2, 0, 1, 1, 1, 1, 1, 2, 2, 0, 1, 1, 1, 2, 0, 1, 0, 2, 1, 1, 2, 1, 0, 0, 0, 2, 2, 0, 2, 0, 0, 2, 2, 1)"
156,0,"(0, 1, 2, 2, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 0, 0, 0, 1, 2, 2, 2, 1, 0, 1, 2, 0, 2, 2, 0, 2, 1, 2, 1, 2, 2, 2, 2, 0, 2, 1, 1, 0, 1)"
157,3,"(0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 2, 1, 0, 1, 2, 0, 1, 2, 1, 2, 2, 2, 0, 1, 2, 2, 0, 2, 1, 2, 0, 2, 2, 0, 0, 2, 1, 0, 2, 1, 2, 2, 2, 2, 1, 2, 0, 2, 0, 0, 0, 1)"
158,4,"(1, 0, 1, 2, 2, 0, 0, 0, 0, 1, 1, 1, 0, 2, 2, 1, 2, 2, 0, 1, 2, 0, 2, 2, 0, 0, 1, 2, 2, 1, 0, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 0, 2, 2, 0, 0, 1, 0, 2, 0, 1)"
159,0,"(1, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 0, 1, 2, 1, 1, 1, 0, 2, 0, 2, 1, 1, 0, 2, 2, 1)"
160,2,"(1, 1, 1, 2, 0, 1, 0, 2, 1, 1, 2, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 2, 0, 2, 2, 0, 0, 1, 1, 0, 1, 2, 2, 0, 0, 0, 1)"
161,0,"(1, 1, 2, 1, 0, 1, 1, 1, 1, 2, 0, 0, 1, 1, 2, 0, 0, 0, 0, 2, 1, 1, 0, 1, 2, 0, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 0, 2, 0, 2, 2, 0, 1, 0, 0, 1)"
162,,"(1, 0, 1, 2, 0, 1, 1, 0, 0, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 0, 1, 2, 1, 1, 2, 1, 0, 0, 2, 2, 1, 0, 0, 2, 1)"
163,4,"(1, 1, 2, 0, 1, 1, 1, 2, 0, 1, 2, 2, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 2, 0, 0, 0, 2, 0, 1, 2, 1, 2, 0, 0, 2, 0, 1, 1, 0, 0, 2, 0, 0, 0, 1)"
164,3,"(1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 2, 0, 0, 2, 2, 0, 2, 1, 0, 2, 0, 1, 2, 1, 2, 0, 1, 1, 0, 1)"
165,0,"(0, 1, 1, 1, 1, 2, 0, 0, 1, 1, 2, 0, 1, 2, 0, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 0, 0, 1)"
166,1,"(1, 0, 1, 0, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 0, 2, 0, 2, 2, 2, 1, 2, 0, 1, 0, 1, 0, 0, 1, 1, 0, 2, 2, 1, 0, 1, 2, 1, 1)"
167,4,"(0, 0, 0, 1, 1, 1, 0, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 0, 0, 2, 1, 2, 2, 1, 0, 0, 1, 2, 0, 1, 0, 1, 1, 1)"
168,,"(1, 1, 2, 1, 1, 1, 2, 2, 0, 2, 1, 0, 1, 1, 0, 1, 2, 2, 2, 2, 1, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 2, 1, 0, 0, 1)"
169,3,"(1, 2, 1, 1, 1, 2, 0, 0, 0, 2, 0, 1, 2, 1, 1, 2, 0, 2, 2, 0, 2, 2, 0, 1, 2, 2, 2, 1, 2, 0, 1, 0, 0, 1, 0, 1, 1, 2, 2, 0, 1, 2, 1, 2, 2, 0, 0, 0, 1)"
170,1,"(0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 2, 0, 0, 1, 1, 2, 2, 1, 2, 2, 0, 1, 2, 0, 1, 1, 1, 0, 0, 0, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 0, 2, 1, 0, 0, 1)"
171,4,"(1, 0, 1, 0, 2, 0, 1, 0, 2, 0, 1, 2, 2, 1, 0, 1, 0, 2, 0, 1, 0, 2, 0, 1, 1, 0, 0, 1, 2, 1, 2, 2, 1, 0, 1, 1, 2, 0, 2, 1, 1)"
172,,"(1, 2, 1, 1, 1, 1, 1, 1, 2, 0, 2, 1, 1, 1, 0, 1, 2, 0, 2, 2, 1, 2, 0, 2, 0, 1, 1, 2, 2, 1, 0, 1)"
173,4,"(1, 1, 1, 2, 1, 2, 0, 1, 2, 1, 1, 0, 0, 1, 1, 0, 0, 1, 2, 2, 2, 0, 1, 2, 2, 2, 1, 0, 1, 2, 0, 0, 2, 0, 2, 0, 1, 0, 2, 2, 0, 2, 1, 0, 0, 2, 0, 2, 1)"
174,4,"(1, 1, 2, 1, 2, 1, 0, 0, 0, 2, 0, 1, 1, 2, 1, 2, 2, 2, 0, 1, 0, 0, 0, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 0, 0, 0, 2, 1)"
175,4,"(1, 0, 2, 1, 1, 2, 1, 0, 2, 2, 1, 0, 0, 2, 1, 1, 0, 2, 0, 2, 1, 1, 2, 1, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 2, 0, 1, 1, 0, 2, 2, 2, 1, 1, 1, 1)"
176,2,"(1, 0, 1, 1, 1, 0, 1, 2, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 2, 2, 0, 0, 1, 2, 2, 1, 2, 0, 1, 1)"
177,0,"(0, 0, 1, 1, 0, 0, 1, 1, 2, 0, 1, 2, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 2, 2, 2, 2, 0, 2, 2, 1, 1, 0, 2, 2, 0, 2, 1, 2, 2, 1, 2, 0, 0, 2, 1)"
178,3,"(1, 1, 0, 1, 2, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 1, 2, 1, 0, 1, 2, 0, 2, 1, 1, 1, 2, 2, 1, 1)"
179,1,"(0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 2, 1, 2, 1, 0, 1, 1, 1, 1, 2, 1, 0, 2, 0, 1, 1, 0, 0, 1, 0, 2, 1, 2, 2, 0, 2, 2, 0, 2, 0, 2, 2, 0, 0, 2, 2, 1)"
180,3,"(1, 1, 1, 2, 2, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1)"
181,2,"(1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 1, 0, 0, 2, 2, 2, 0, 1, 2, 2, 0, 0, 2, 1, 1, 0, 2, 2, 2, 1, 1, 0, 1, 0, 1, 1, 2, 0, 0, 2, 0, 0, 2, 0, 0, 0, 2, 2, 2, 0, 0, 2, 1)"
182,2,"(1, 1, 2, 2, 0, 0, 0, 1, 0, 1, 0, 1, 2, 0, 2, 1, 1, 0, 2, 0, 0, 0, 1, 0, 0, 1, 2, 0, 1, 2, 1, 1, 2, 2, 2, 2, 2, 1, 2, 0, 1, 0, 1, 1)"
183,1,"(1, 1, 2, 0, 0, 1, 0, 1, 1, 1, 1, 2, 0, 2, 0, 2, 2, 0, 0, 1, 1, 0, 0, 2, 2, 0, 2, 1, 1, 0, 2, 2, 2, 1, 1, 2, 2, 0, 0, 2, 1, 0, 0, 2, 2, 1, 2, 2, 2, 1)"
184,2,"(1, 0, 2, 2, 1, 1, 0, 2, 0, 1, 1, 2, 2, 1, 2, 2, 0, 1, 1, 1, 0, 1, 2, 0, 1, 2, 0, 0, 2, 0, 1, 1, 1, 1, 2, 2, 1)"
185,,"(1, 0, 1, 1, 2, 1, 0, 0, 0, 1, 1, 0, 1, 2, 0, 0, 2, 1, 2, 2, 0, 1, 2, 1, 2, 1, 0, 1, 0, 1, 0, 1, 2, 2, 2, 0, 2, 2, 2, 1, 2, 0, 2, 2, 2, 1)"
186,1,"(0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 2, 1, 0, 2, 1, 2, 2, 1, 2, 2, 0, 1, 0, 2, 2, 0, 0, 2, 1, 1, 2, 2, 0, 1, 1, 0, 1)"
187,1,"(1, 0, 0, 0, 1, 0, 2, 1, 0, 2, 2, 2, 2, 0, 0, 1, 0, 0, 2, 1, 0, 1, 1, 2, 0, 1, 1, 2, 1, 1, 2, 2, 1, 0, 0, 2, 1, 2, 2, 1, 2, 1, 1)"
188,0,"(0, 1, 1, 0, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 1, 0, 1, 0, 0, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 0, 2, 0, 2, 0, 1, 2, 0, 0, 2, 1)"
189,1,"(0, 1, 0, 1, 2, 1, 2, 2, 1, 0, 2, 0, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 0, 0, 0, 2, 2, 2, 0, 2, 2, 2, 2, 0, 0, 0, 2, 2, 0, 2, 0, 0, 1, 2, 0, 2, 2, 0, 2, 2, 2, 1, 2, 1, 2, 0, 1, 1)"
190,4,"(0, 1, 1, 2, 1, 0, 1, 1, 0, 1, 2, 0, 1, 2, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 2, 2, 2, 0, 1, 2, 0, 1)"
191,2,"(1, 1, 2, 1, 1, 2, 2, 2, 1, 1, 0, 1, 2, 0, 2, 1, 0, 2, 2, 2, 1, 0, 1, 1, 1, 2, 2, 2, 2, 0, 1, 1, 2, 0, 2, 0, 2, 2, 2, 0, 2, 1, 2, 2, 0, 0, 1)"
192,1,"(1, 2, 0, 0, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 2, 0, 2, 1, 2, 0, 0, 2, 2, 0, 0, 1, 1, 0, 1, 0, 0, 1, 2, 1, 1, 1, 1, 0, 1, 0, 2, 1)"
193,,"(1, 0, 0, 1, 2, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 2, 1, 0, 1, 2, 2, 2, 0, 2, 2, 2, 2, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1)"
194,4,"(1, 1, 0, 0, 1, 1, 1, 0, 0, 2, 2, 1, 0, 2, 2, 1, 2, 2, 1, 1, 2, 1, 1, 2, 1, 0, 2, 1, 0, 2, 2, 0, 0, 1, 1, 2, 2, 2, 2, 2, 2, 1)"
195,3,"(1, 1, 0, 1, 0, 0, 2, 1, 2, 2, 1, 2, 0, 1, 2, 0, 2, 2, 1, 2, 2, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 2, 1)"
196,0,"(1, 0, 1, 1, 2, 2, 1, 0, 2, 1, 1, 0, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1)"
197,4,"(0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 2, 0, 0, 2, 1, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 0, 2, 1, 2, 0, 2, 2, 2, 0, 0, 2, 2, 2, 1, 0, 0, 2, 0, 2, 2, 2, 2, 0, 1, 0, 0, 1, 1)"
198,1,"(1, 1, 1, 1, 1, 1, 0, 2, 2, 1, 0, 1, 1, 0, 1, 1, 1, 2, 1, 1, 2, 2, 0, 1, 2, 2, 1)"
199,4,"(0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 0, 2, 1)"
200,3,"(0, 0, 1, 2, 0, 2, 1, 2, 0, 0, 1, 0, 0, 1, 1, 0, 2, 1, 0, 0, 0, 1, 2, 1, 2, 0, 1, 2, 1, 1, 2, 0, 0, 1, 2, 2, 0, 2, 2, 2, 2, 2, 1, 1, 2, 0, 0, 1, 1)"
201,4,"(1, 2, 0, 1, 1, 0, 2, 2, 0, 2, 0, 2, 1, 2, 2, 2, 2, 0, 0, 1, 2, 1, 2, 2, 1, 1, 0, 2, 2, 2, 0, 1, 2, 2, 2, 2, 2, 2, 0, 2, 1, 0, 0, 1, 2, 1, 1, 1, 0, 1, 0, 0, 1)"
202,0,"(1, 0, 1, 2, 1, 0, 2, 1, 2, 1, 0, 2, 2, 2, 0, 2, 0, 0, 2, 1, 1, 1, 2, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 2, 1, 0, 2, 2, 2, 1)"
203,1,"(1, 1, 0, 2, 1, 1, 1, 0, 2, 0, 2, 0, 0, 1, 2, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 2, 2, 0, 2, 1, 2, 0, 1)"
204,1,"(1, 2, 0, 0, 1, 1, 2, 1, 0, 1, 2, 0, 1, 1, 2, 2, 1, 2, 2, 2, 0, 0, 1, 0, 1, 2, 1, 1, 0, 1, 2, 1, 0, 2, 1, 0, 2, 2, 0, 0, 1)"
205,3,"(1, 1, 2, 1, 1, 1, 0, 2, 1, 1, 0, 1, 2, 2, 0, 2, 1, 0, 1, 0, 0, 0, 2, 1, 1, 0, 1, 2, 1, 2, 1, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 0, 2, 1)"
206,0,"(0, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 0, 2, 2, 2, 2, 2, 1, 0, 0, 2, 1, 0, 0, 1, 0, 0, 1, 2, 1, 0, 2, 0, 0, 1, 1, 1, 2, 1)"
207,2,"(1, 0, 1, 1, 2, 2, 0, 1, 1, 0, 1, 2, 2, 2, 1, 0, 1, 2, 0, 2, 0, 2, 2, 1, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 0, 1, 1)"
208,3,"(1, 1, 1, 2, 2, 2, 0, 1, 2, 0, 2, 2, 1, 1, 2, 0, 0, 1, 1, 1, 2, 1, 0, 1, 1, 0, 2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1)"
209,2,"(1, 1, 1, 0, 2, 1, 1, 1, 1, 2, 0, 1, 1, 0, 0, 0, 0, 1, 1, 2, 2, 1, 2, 0, 2, 1, 2, 2, 1, 1, 0, 0, 2, 0, 2, 2, 2, 1)"
